name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-05-01T10:00:00,16.3,16.3,4.7,45.97,0,0,,,,25.9,12.8,95,1010.2,3.5,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T11:00:00,18.2,18.2,7.1,48.11,0,0,,,,29.1,12.6,90,1009.9,10,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T12:00:00,19.5,19.5,7.5,45.83,0,0,,,,22.8,9.8,87,1010.2,12.3,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T13:00:00,21,21,8.6,44.74,0,0,,,,22.6,9.3,57,1010.2,28,15.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T14:00:00,22.1,22.1,8.4,41.46,0,0,,,,29.8,15.9,76,1009.1,13,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T15:00:00,23,23,8.3,38.81,0,0,,,,31.7,14,88,1009.1,15,15.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T16:00:00,23.6,23.6,6.1,32.45,0,0,,,,32.4,17,57,1009.1,7.6,15.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T17:00:00,23.1,23.1,5,30.84,0,0,,,,41.5,17,55,1008.1,5.3,16.1,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T18:00:00,22.7,22.7,3.2,28.02,0,0,,,,37.7,17.6,54,1008.1,9.9,16.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T19:00:00,22.2,22.2,4,30.49,0,0,,,,38.9,20.2,77,1008.1,3.9,23.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T20:00:00,21.1,21.1,3.4,31.17,0,0,,,,35.7,19.1,72,1008.1,4.3,27.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T21:00:00,19.8,19.8,2.6,32.07,0,0,,,,35.3,16.3,68,1008.1,14.7,23.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T22:00:00,19,19,2.4,33.26,0,0,,,,29.5,15.6,59,1008.4,11.8,23.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-01T23:00:00,17.9,17.9,3.6,38.53,0,0,,,,30.8,15.2,58,1009.1,17.5,27.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T00:00:00,17.3,17.3,3.7,40.54,0,0,,,,35.3,19.1,59,1009.1,3.9,23.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T01:00:00,16.6,16.6,3.3,40.86,0,0,,,,35.3,16,66,1009.1,3.9,33.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T02:00:00,15.7,15.7,3.3,43.42,0,0,,,,39.9,15.5,67,1008.7,3.9,33.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T03:00:00,14.8,14.8,3.2,45.6,0,0,,,,29.5,14.5,76,1009.1,3.9,33.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T04:00:00,13.8,13.8,3.1,48.25,0,0,,,,18.4,11.3,57,1009.1,0,33.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T05:00:00,13,13,2.8,49.89,0,0,,,,22,8.5,47,1008.9,0,33.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T06:00:00,11.9,11.9,2.8,53.56,0,0,,,,25.6,11.6,40,1008.5,0,21.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T07:00:00,11.9,11.9,2.1,51.19,0,0,,,,26.2,14.9,38,1008.9,0,21.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T08:00:00,12.3,12.3,1.5,47.53,0,0,,,,28.7,12.8,56,1009.1,0,20.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T09:00:00,14.1,14.1,1.7,43.13,0,0,,,,29.3,13.3,58,1009.1,0.8,20.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T10:00:00,15.7,15.7,2.4,40.75,0,0,,,,29.2,12.1,58,1009.5,0.8,21.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T11:00:00,17.4,17.4,4.5,42.29,0,0,,,,23.6,12.1,24,1009.1,10,28,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-02T12:00:00,18.2,18.2,4.3,39.98,0,0,,,,29.5,18.4,42,1009.1,10,20.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T13:00:00,19.3,19.3,5.4,40.24,0,0,,,,36.5,19.2,53,1009.1,17.9,22.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T14:00:00,19.8,19.8,4.9,37.46,0,0,,,,32.4,17,60,1009.1,29.6,20.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T15:00:00,20.8,20.8,3.3,31.66,0,0,,,,34.1,19.4,48,1009.1,39.9,22.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T16:00:00,21,21,4.8,34.76,0,0,,,,32.3,16.4,62,1009.1,48,20.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T17:00:00,21.5,21.5,4.8,33.57,0,0,,,,35.8,15.9,63,1009.1,31.1,20.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T18:00:00,21.2,21.2,4.7,34.15,0,0,,,,35.3,16,88,1009.1,19.8,19.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T19:00:00,20.7,20.7,4.4,34.37,0,0,,,,31.7,12.6,92,1009.1,11.8,24.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T20:00:00,19.9,19.9,5.1,37.63,0,0,,,,29.4,11.4,76,1009.1,11.8,25.1,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T21:00:00,18.3,18.3,4.8,40.99,0,0,,,,18.4,8.1,96,1010.2,15.8,23.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T22:00:00,17.1,17.1,5.4,45.92,0,0,,,,18.4,7.8,79,1010.2,15.8,20.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-02T23:00:00,16.3,16.3,9.4,63.34,0,0,,,,17.8,7.2,176,1010.8,31.5,17.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T00:00:00,15.2,15.2,9.6,69.25,0,0,,,,18.4,7.7,159,1010.8,23.6,21.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T01:00:00,14.3,14.3,8.7,69.18,0,0,,,,22.3,8.2,156,1010.8,11.8,25.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T02:00:00,13.2,13.2,7.4,67.97,0,0,,,,17.6,7.1,170,1010.8,0,17.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T03:00:00,12,12,7.1,72.37,0,0,,,,11.2,3.5,186,1011.2,0,22,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-03T04:00:00,10.8,10.8,7.2,78.06,0,0,,,,7.6,3.2,158,1011.2,0,22.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-03T05:00:00,10.6,10.6,7.2,79.55,0,0,,,,7.5,3.1,154,1011.1,0,15.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T06:00:00,10.5,10.5,7.8,83.08,0,0,,,,11.2,6.8,136,1011.4,0,11.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T07:00:00,10.3,10.3,7.5,82.61,0,0,,,,13.8,6.6,130,1011.9,1.6,11.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T08:00:00,11.3,11.3,7.8,78.91,0,0,,,,7.4,3.5,155,1011.9,13.5,11.8,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T09:00:00,13.7,13.7,8.5,70.85,0,0,,,,7.2,2.9,186,1011.9,40.7,12.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T10:00:00,16,16,8.9,62.79,0,0,,,,10.5,3.1,121,1012.2,48.7,11.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T11:00:00,17.6,17.6,8.2,54.04,0,0,,,,14.8,7.1,107,1012.3,4.2,12,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T12:00:00,18.6,18.6,8.6,52.19,0,0,,,,14.8,4.5,125,1012.2,7.8,11.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T13:00:00,19.9,19.9,8.5,48.01,0,0,,,,22,7.4,73,1011.9,17.5,11.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T14:00:00,20.4,20.4,6.9,41.69,0,0,,,,29.6,13.6,8,1010.9,50,11.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T15:00:00,20.7,20.7,5.7,37.54,0,0,,,,29.5,11.6,73,1010.8,41.1,12,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T16:00:00,21.4,21.4,4.4,33.05,0,0,,,,29.5,14.7,10,1010.8,40.4,12.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T17:00:00,21.9,21.9,4.8,32.62,0,0,,,,29.5,12.4,21,1010.2,40.4,12.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T18:00:00,21.2,21.2,2.1,28.23,0,0,,,,31.7,18.2,15,1010.2,42,19.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T19:00:00,20.1,20.1,4,34.65,0,0,,,,35.3,18.2,23,1010.2,15.8,22.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T20:00:00,19.9,19.9,3.3,33.35,0,0,,,,29.8,15.6,16,1010.2,3.9,23.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T21:00:00,18.3,18.3,6.7,46.76,0,0,,,,29.5,18.2,8,1010.2,3.9,26.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-03T22:00:00,16.2,16.2,8.9,61.78,0,0,,,,38.9,18.6,8,1010.8,0,16.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-03T23:00:00,14.9,14.9,8.7,66.53,0,0,,,,37.8,15.6,359,1010.8,0,15.9,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T00:00:00,13.5,13.5,7.9,68.93,0,0,,,,35.3,12.9,350,1010.8,0,20.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T01:00:00,12.5,12.5,7.6,72.23,0,0,,,,29.5,17.8,358,1010.8,0,19.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T02:00:00,11.5,11.5,7.4,76.04,0,0,,,,29.4,17.4,358,1010.8,3.9,16,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T03:00:00,10.7,10.7,7.8,82.13,0,0,,,,29.5,17.5,5,1010.6,40.7,10,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T04:00:00,10.5,10.5,7.9,83.66,0,0,,,,31.7,17.4,357,1010.2,60.6,7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T05:00:00,10.6,10.6,8.2,85.05,0,0,,,,30.7,17.5,359,1010.2,94.1,5.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T06:00:00,11,11,8.6,85.57,0,0,,,,31.5,17.6,358,1010.2,99.2,5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T07:00:00,11.4,11.4,9,85.09,0,0,,,,35,15,358,1010.2,99.3,3.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T08:00:00,12,12,8.9,81.52,0,0,,,,34.4,21,359,1010.2,91.2,4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T09:00:00,12,12,8.7,80.16,0,0,,,,31.7,18.5,352,1010.2,91.2,4.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T10:00:00,12.6,12.6,8.4,75.35,0,0,,,,35,19.1,341,1010.1,65.8,5.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T11:00:00,14.2,14.2,9,70.82,0,0,,,,32.9,19.1,354,1010.4,65,5.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T12:00:00,15.2,15.2,9.5,68.6,0,0,,,,36.2,19.4,350,1010.2,56.1,6.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T13:00:00,16.6,16.6,9.7,63.37,0,0,,,,39.5,18.8,353,1010.2,56.1,6.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T14:00:00,17.6,17.6,9.5,59.18,0,0,,,,36.5,19.2,341,1009.9,16.8,9.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T15:00:00,19.1,19.1,9.4,53.25,0,0,,,,39.2,19.3,349,1009.1,16.3,9.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-04T16:00:00,20,20,9.4,50.22,0,0,,,,39.5,19.4,351,1009.1,44.8,10.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T17:00:00,20.2,20.2,8.5,46.99,0,0,,,,41.8,23,350,1008.2,20,14.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T18:00:00,19.9,19.9,9.5,51.05,0,0,,,,46.4,19.5,350,1008.1,52.7,13.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T19:00:00,16.4,16.4,11.2,71.45,1.684,100,rain,,,53.6,19.9,357,1008.6,64.9,9.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T20:00:00,14.9,14.9,9.1,68.65,0,0,,,,43.8,11.2,58,1010.1,63.3,13.4,,,,,Partially cloudy,partly-cloudy-day,"07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T21:00:00,12.3,12.3,10.5,89.13,4.698,100,rain,,,50,12.3,38,1010.4,53.6,6.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T22:00:00,13,13,11.2,88.74,0.769,100,rain,,,29.5,10.9,310,1010.5,56.5,8.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-04T23:00:00,13.7,13.7,11.1,84.07,0.23,100,rain,,,25.3,14.9,310,1010.8,35.5,8.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T00:00:00,13.2,13.2,10.2,81.57,0,0,,,,25.9,18.4,312,1010.8,31.5,5.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T01:00:00,12.7,12.7,9.9,82.76,0,0,,,,31.7,18.1,321,1010.8,31.5,5.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T02:00:00,12.6,12.6,8.8,77.44,0,0,,,,34.5,14.7,337,1010.8,35.5,7.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T03:00:00,12.5,12.5,8.4,76.29,0,0,,,,29.5,18.2,348,1010.8,35.5,6.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T04:00:00,11.5,11.5,8.8,83.56,0.207,100,rain,,,42.5,19.7,358,1010.9,47.7,6.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T05:00:00,10.8,10.8,8.6,86.15,0,0,,,,41.8,19.3,358,1011.2,53.6,5.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T06:00:00,10.3,10.3,8.1,86.37,0.322,100,rain,,,42.5,23.2,349,1012,90,8.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T07:00:00,10.2,10.2,7.9,85.59,0,0,,,,42.5,22.3,349,1012.3,91.1,8.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T08:00:00,10.4,10.4,7.9,84.19,0.402,100,rain,,,39,19.2,350,1012.9,91.8,9,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T09:00:00,10.7,10.7,7.7,81.63,0,0,,,,46.4,23.1,349,1013.3,90.4,9.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T10:00:00,10.9,10.9,7.6,80.04,0,0,,,,50,23.5,356,1013.9,90.4,9.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T11:00:00,11.3,11.3,7.6,78.03,0,0,,,,39.3,19.5,358,1014.9,90,9.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-05T12:00:00,11.9,11.9,7.6,75.14,0,0,,,,35.3,19.5,349,1015,90,10.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T13:00:00,12.5,12.5,7.8,72.57,0,0,,,,42.5,19.4,340,1015,90,10.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T14:00:00,13.3,13.3,7.9,69.85,0,0,,,,36.3,18.9,356,1014.9,97.4,11.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T15:00:00,13.8,13.8,8.1,68.66,0,0,,,,35.3,19.2,339,1015.3,97.4,11.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T16:00:00,14.5,14.5,8.2,65.76,0,0,,,,46.4,19.6,330,1015,90.7,11.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T17:00:00,14.8,14.8,8.6,66.16,0,0,,,,45,22,330,1015,90,11.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T18:00:00,16.3,16.3,8.8,61.2,0,0,,,,50,20.3,330,1015.6,70.1,15.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T19:00:00,16.2,16.2,8.6,60.86,0,0,,,,50,17.9,332,1015.9,16.2,14.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T20:00:00,15.6,15.6,8.2,61.21,0,0,,,,38.7,18.7,346,1015.9,15.8,15.3,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T21:00:00,14.5,14.5,8.4,66.54,0,0,,,,31.7,15.4,340,1016.9,15.8,15.1,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T22:00:00,13.3,13.3,8,70.29,0,0,,,,31.7,17.7,346,1018,0,14.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-05T23:00:00,12.5,12.5,7.5,71.41,0,0,,,,34.3,20.9,343,1018.6,0,14.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T00:00:00,11.1,11.1,7.2,76.62,0,0,,,,31.7,18,337,1019,0,13.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T01:00:00,10.4,10.4,6.7,77.76,0,0,,,,29.5,14.3,338,1019,11.8,11,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-06T02:00:00,9.5,7.3,6.6,81.85,0,0,,,,28.5,15.2,339,1019.7,11.8,10,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T03:00:00,8.9,6.7,6.1,82.62,0,0,,,,29.5,14.2,339,1019,11.8,8.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-06T04:00:00,8.4,6.6,5.8,83.68,0,0,,,,29.5,11.3,337,1019.4,11.8,8.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-05-06T05:00:00,7.8,5.9,5.6,86.34,0,0,,,,27.6,10.6,343,1019.6,17.7,8.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T06:00:00,7.3,5.4,5.5,88.24,0,0,,,,22.3,10.5,335,1019,10.4,9.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T07:00:00,7.3,4.9,5.2,86.47,0,0,,,,18.4,13.1,327,1019.7,16,9.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T08:00:00,8,5.6,5.5,84.3,0,0,,,,24.5,13.6,330,1020,12,9.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T09:00:00,9.7,7.6,5.7,75.76,0,0,,,,29.5,14.9,339,1020.6,53.2,10.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T10:00:00,10.8,10.8,6.2,73.56,0,0,,,,25.9,12.1,314,1021,56.9,10.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T11:00:00,11.8,11.8,6.3,69.14,0,0,,,,22.5,8.1,327,1020.7,44.8,10.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T12:00:00,13.5,13.5,6.8,63.72,0,0,,,,22.3,11.3,294,1021,73.7,13.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-05-06T13:00:00,14.9,14.9,6.1,55.61,0,0,,,,25.9,8.3,302,1020,36.7,11.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
