name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-09-01T10:00:00,16.7,16.7,14,83.73,0,0,,,,18.4,5.3,271,1023,98.9,10.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T11:00:00,17.3,17.3,14.2,81.69,0,0,,,,18.7,8.8,287,1023,98.2,11.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T12:00:00,18.3,18.3,14,76.37,0,0,,,,29.6,6.1,264,1023,98.2,12.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T13:00:00,19.2,19.2,14,71.87,0,0,,,,25.9,8.9,274,1023,98.2,14.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T14:00:00,19.5,19.5,13.8,69.53,0,0,,,,23.1,11.6,286,1023,98.9,14.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T15:00:00,19.6,19.6,13.2,66.71,0,0,,,,22.3,9.2,306,1023,98.9,15.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T16:00:00,19.8,19.8,13,64.68,0,0,,,,24.7,11.2,300,1022.7,98.2,16.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T17:00:00,20.7,20.7,13.7,63.86,0,0,,,,16.4,8.5,307,1022,90.8,14.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T18:00:00,20.8,20.8,12.6,59.39,0,0,,,,25.9,9.2,273,1022,90,35.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T19:00:00,20.5,20.5,12.9,61.78,0,0,,,,22.3,8.5,310,1021.7,60.9,35.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T20:00:00,19.9,19.9,12.9,64.22,0,0,,,,17.7,8.1,283,1021.6,57.2,27.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T21:00:00,18.7,18.7,12.8,68.51,0,0,,,,14.8,4.2,269,1021.7,16.3,31.2,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T22:00:00,17.8,17.8,12.9,73.08,0,0,,,,18.4,7.4,271,1022,39,32.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-01T23:00:00,16.8,16.8,13.3,79.64,0,0,,,,10.9,4.1,277,1022,22,16.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T00:00:00,16.1,16.1,13.2,83.24,0,0,,,,7.6,3.9,300,1022,10.9,12.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T01:00:00,15.5,15.5,13.4,87.4,0,0,,,,7.6,3.7,313,1022,44.7,15.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T02:00:00,15.8,15.8,13.5,86.07,0,0,,,,7.6,3.3,276,1022,62.3,16.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T03:00:00,16.2,16.2,13.6,84.92,0,0,,,,3.6,3.9,294,1021.7,67.7,16.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T04:00:00,16.4,16.4,13.8,84.67,0,0,,,,7.6,6.9,264,1021,77.6,13,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T05:00:00,16.3,16.3,13.7,84.55,0,0,,,,10.6,3.5,258,1021,93.1,14.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T06:00:00,16,16,13.6,85.6,0,0,,,,7.6,3.2,268,1021,84.3,10.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T07:00:00,15.7,15.7,13.5,87.1,0,0,,,,3.6,3.5,291,1020,90.4,9.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T08:00:00,15.8,15.8,13.6,87.17,0,0,,,,9.9,3.3,278,1020.7,90,10.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T09:00:00,16.8,16.8,13,78.45,0,0,,,,11.2,4.3,287,1021,98.2,11.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T10:00:00,17.4,17.4,12.4,72.66,0,0,,,,11.2,7.6,293,1021,90,10.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T11:00:00,17.9,17.9,13,73,0,0,,,,14.5,5.3,305,1021,97.4,11.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T12:00:00,18.2,18.2,12.8,70.72,0,0,,,,35.3,8.4,285,1021,90,11.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T13:00:00,18.7,18.7,12.5,67.56,0,0,,,,25.9,9.4,297,1020.4,82.6,12.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T14:00:00,19.5,19.5,11.4,59.25,0,0,,,,23.7,11.8,310,1020,82.6,16.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T15:00:00,20.6,20.6,11.3,55.3,0,0,,,,29.5,15.7,252,1019.7,67.8,13.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T16:00:00,20,20,10.3,53.39,0,0,,,,29.5,12.5,299,1019.4,68.6,15,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T17:00:00,19.7,19.7,10,53.67,0,0,,,,26.7,12,289,1019.4,90,13.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T18:00:00,19.7,19.7,10.1,53.73,0,0,,,,,9.2,285,1019,90,23,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T19:00:00,19.2,19.2,10.9,58.67,0,0,,,,,8.2,276,1018.7,77.6,38.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T20:00:00,18.7,18.7,10.9,60.51,0,0,,,,18.1,8.5,287,1018.4,58.2,42.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T21:00:00,18.4,18.4,11.4,63.57,0,0,,,,22.3,9,292,1019,64.6,36.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T22:00:00,17.7,17.7,11,64.52,0,0,,,,18.4,7.6,277,1019,25.8,34.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-02T23:00:00,16.1,16.1,11.1,72.23,0,0,,,,14.1,4.6,262,1019,21.7,34.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T00:00:00,16,16,11.6,75.52,0,0,,,,14.8,5.3,270,1019,10.9,40.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T01:00:00,15.1,15.1,11.5,79.13,0,0,,,,14.8,7.8,268,1018.7,10.9,32.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T02:00:00,14.7,14.7,11.9,83.46,0,0,,,,17.3,7.9,247,1018,19.3,31.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T03:00:00,15,15,12.3,83.88,0,0,,,,14.8,11.7,250,1017.7,92.8,30.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T04:00:00,15.5,15.5,11.9,79.55,0,0,,,,22.3,8.9,264,1016.9,90,33.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T05:00:00,15.4,15.4,11.8,79.2,0,0,,,,30.4,12.5,269,1016.9,93.1,39.6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T06:00:00,15.2,15.2,11.9,81.2,0,0,,,,29.2,12,247,1016.6,91.5,11.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T07:00:00,15.4,15.4,11.7,78.96,0.016,100,rain,,,26.2,15.3,241,1016,98.1,10.7,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T08:00:00,15.3,15.3,12.4,83.03,0,0,,,,26.8,15.3,243,1016.5,99.3,10,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T09:00:00,15.3,15.3,12.9,85.59,0,0,,,,29.2,15,242,1015.9,99.3,11,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T10:00:00,15.4,15.4,14.1,92.03,1.608,100,rain,,,26.2,12.2,243,1016.6,99.3,8.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T11:00:00,16.4,16.4,14.7,89.71,0,0,,,,32.4,13.5,275,1016.9,99.3,9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T12:00:00,16.4,16.4,12.1,75.78,0.023,100,rain,,,38.6,17.8,347,1016.9,98.1,18.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T13:00:00,17.4,17.4,11.5,68.03,0,0,,,,29.7,15.6,337,1017.4,89.9,14.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T14:00:00,17.6,17.6,9.8,60.33,0,0,,,,35.1,19.3,327,1018,90,14.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T15:00:00,17.5,17.5,8.7,56.48,0,0,,,,38.6,18.5,319,1018,98.1,14.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T16:00:00,17.3,17.3,8.7,56.82,0,0,,,,38.9,18.8,327,1018,98.1,16.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T17:00:00,17.3,17.3,7.6,52.89,0,0,,,,44.1,16.9,336,1018.4,98.1,15.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T18:00:00,17.3,17.3,6.8,50.34,0,0,,,,42.5,23.4,345,1019,77.8,24,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T19:00:00,16.5,16.5,6.4,51.3,0,0,,,,46.4,21.4,346,1019,52.7,27.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T20:00:00,15.7,15.7,6.7,55.08,0,0,,,,36.6,14.5,340,1019,44.3,27.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T21:00:00,15.2,15.2,7.1,58.6,0,0,,,,25.9,14,328,1020,41.5,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T22:00:00,14.6,14.6,7.4,61.93,0,0,,,,25.9,14.1,331,1021,42.5,23.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-03T23:00:00,14,14,7.9,66.59,0,0,,,,27.4,14.1,348,1022,42.5,21.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T00:00:00,13.5,13.5,7.9,69.03,0,0,,,,25.9,13.8,14,1022.1,30.9,21.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T01:00:00,12.7,12.7,7.6,70.69,0,0,,,,25.9,11.2,8,1023,12,20.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T02:00:00,12.4,12.4,7.3,71.25,0,0,,,,23.4,10.6,355,1023,2.7,32.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T03:00:00,11.8,11.8,7.2,73.37,0,0,,,,22.3,10.6,350,1023.1,2.7,32.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T04:00:00,11.4,11.4,6.9,73.89,0,0,,,,14.8,9.9,342,1024,2.7,31.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T05:00:00,11.1,11.1,7.2,77.03,0,0,,,,19.8,8,335,1024,18.2,21.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T06:00:00,10.5,10.5,7.1,79.46,0,0,,,,14.8,7.7,338,1024,5.5,16.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T07:00:00,10.5,10.5,7.1,79.66,0,0,,,,14.8,10.6,333,1024.8,6.4,16.1,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T08:00:00,10.1,10.1,7.6,84.52,0,0,,,,15.7,11.2,343,1025.1,24.4,21.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-09-04T09:00:00,12.7,12.7,7.8,71.91,0,0,,,,29.5,14.7,358,1025.4,5.3,19.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T10:00:00,14.3,14.3,7.4,63.07,0,0,,,,38.9,19,359,1026.1,14.5,20.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T11:00:00,15.4,15.4,6.3,54.83,0,0,,,,40.1,19,10,1026.1,16.6,21.4,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T12:00:00,16,16,5.5,49.75,0,0,,,,42.5,17.4,360,1026.8,33.7,22,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T13:00:00,16.8,16.8,5.4,46.86,0,0,,,,42.5,22.4,1,1026.1,45.4,21.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T14:00:00,17.1,17.1,4.7,43.6,0,0,,,,42.6,20.3,350,1026.1,55.3,22.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T15:00:00,17.7,17.7,4.5,41.63,0,0,,,,46.4,19.4,359,1026.1,53.1,22.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T16:00:00,17.8,17.8,3.9,39.8,0,0,,,,40.2,18.8,355,1026.2,47.4,22.6,,,,,Partially cloudy,partly-cloudy-day,
paris,2007-09-04T17:00:00,17.8,17.8,3.2,37.87,0,0,,,,34,18.2,351,1026.3,41.6,22.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T18:00:00,17.9,17.9,3.5,38.3,0,0,,,,35.3,17.8,352,1026.8,51.7,28.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T19:00:00,17,17,4.7,44.16,0,0,,,,38.9,18.2,356,1027.1,26.4,29.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T20:00:00,15.9,15.9,5.5,49.89,0,0,,,,,15.8,1,1027.1,0,10.2,,,,,Clear,clear-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-09-04T21:00:00,14.9,14.9,4.7,50.6,0,0,,,,31.7,14.8,8,1028.1,12,29.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T22:00:00,14.2,14.2,5.1,54.32,0,0,,,,,14.1,350,1029.1,4.3,27.6,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-04T23:00:00,13.2,13.2,5.2,58.18,0,0,,,,29,11.4,7,1029.1,0,37.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T00:00:00,12.4,12.4,5.8,64.25,0,0,,,,25.9,10.7,16,1030.1,0,29.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T01:00:00,11.9,11.9,6.3,68.55,0,0,,,,22.3,11.2,360,1030.1,0,32.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T02:00:00,11.3,11.3,6.5,72.18,0,0,,,,20.5,7.7,358,1030.1,0,31.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T03:00:00,10.9,10.9,6.6,74.74,0,0,,,,14.8,7,7,1030.1,0,29.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T04:00:00,10.4,10.4,6.5,76.4,0,0,,,,7.6,4.1,353,1030.1,0,26.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T05:00:00,9.8,8.8,6.5,79.57,0,0,,,,17.6,8.1,324,1030.1,0,18.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T06:00:00,9.4,9.4,6.4,81.55,0,0,,,,11.2,4.6,316,1030.1,0,15.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T07:00:00,9.3,8.2,6.3,81.69,0,0,,,,17.2,7.6,338,1030.4,1.8,15.9,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T08:00:00,9.5,9.5,6.6,81.7,0,0,,,,11.6,4.4,297,1031.2,10.7,15.9,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T09:00:00,11.2,11.2,6.9,74.8,0,0,,,,16,4.6,342,1031.2,3.3,19.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T10:00:00,14.1,14.1,7.6,64.74,0,0,,,,19.8,7.8,19,1031.2,10.7,20,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T11:00:00,15.5,15.5,7.3,58.22,0,0,,,,14.8,7.6,51,1031.5,15.2,20.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T12:00:00,15.7,15.7,6.2,53.17,0,0,,,,21,7,344,1031.2,14.5,20.7,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T13:00:00,17.3,17.3,5.7,46.39,0,0,,,,24.7,12.6,342,1031.2,30,24.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T14:00:00,18.4,18.4,5.9,43.94,0,0,,,,23.1,7.6,290,1031.2,34.7,21.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T15:00:00,19.3,19.3,5.3,39.73,0,0,,,,24.7,10.6,13,1030.6,78.1,21.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T16:00:00,19,19,6.5,44.08,0,0,,,,25.9,10.9,335,1030.1,87.1,21.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T17:00:00,19.1,19.1,7.8,48.07,0,0,,,,28.7,11.6,334,1029.8,90,17.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T18:00:00,18.4,18.4,8.6,52.6,0,0,,,,24.7,11.5,330,1029.5,90,22.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T19:00:00,18.3,18.3,9.6,57,0,0,,,,22.3,10.5,353,1029.5,92.8,22.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T20:00:00,18,18,9.9,59.01,0,0,,,,17.4,7,331,1029.1,90,24.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T21:00:00,18,18,10.4,61.17,0,0,,,,,9.6,336,1029.1,98.1,21.8,,,,,Overcast,cloudy,"07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T22:00:00,17.9,17.9,10.9,63.67,0,0,,,,14.8,4.2,319,1029.1,87.7,19.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-05T23:00:00,17.6,17.6,10.9,64.72,0,0,,,,16.1,9.5,335,1029.2,95.8,18.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T00:00:00,17.2,17.2,11,66.9,0,0,,,,11.2,7.1,331,1029.1,70,16.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T01:00:00,16.6,16.6,11.1,69.77,0,0,,,,11.2,10.2,332,1029.1,29.6,16.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T02:00:00,15.9,15.9,11.5,74.97,0,0,,,,17.2,10.6,317,1029.1,8.2,16.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T03:00:00,15.6,15.6,12.1,79.46,0,0,,,,14.8,10.2,317,1028.5,27.7,16,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T04:00:00,15.7,15.7,12.7,82.34,0,0,,,,14.8,7.4,317,1028.5,81.8,13,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T05:00:00,15.6,15.6,13.1,84.92,0,0,,,,17.1,7.7,296,1028.1,93.1,12.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T06:00:00,15.6,15.6,13.3,86.4,0,0,,,,21,8,304,1028.1,98.2,8.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T07:00:00,15.7,15.7,13.7,88.04,0.007,100,rain,,,18,10.6,312,1028.1,99.3,7.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T08:00:00,16,16,14.4,90.03,0,0,,,,20.9,8.4,332,1028.5,99.3,7.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T09:00:00,16.4,16.4,14.6,89.29,0,0,,,,22,10.7,358,1029.1,99.3,5.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T10:00:00,16.7,16.7,14.7,88.08,0,0,,,,22.6,11,25,1029.1,99.3,6,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-09-06T11:00:00,17.7,17.7,15.1,84.73,0,0,,,,22,11.5,11,1029.1,98.2,6.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
