name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-07-01T18:00:00,22.9,22.9,11,46.91,0,0,,,,46.4,22.4,210,1007.7,85.5,29.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-01T19:00:00,22.3,22.3,11.1,49.03,0,0,,,,42.5,20,209,1007.8,56.5,25.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-01T20:00:00,21.4,21.4,13.3,60,0,0,,,,42.6,20,198,1007.8,70.6,20.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-01T21:00:00,20.5,20.5,12.6,60.45,0,0,,,,42.5,18.6,201,1007.1,52.5,22.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-01T22:00:00,18.7,18.7,13.2,70.36,0,0,,,,42.5,19.5,193,1007.8,57.8,26.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-01T23:00:00,17.5,17.5,13.4,76.98,0,0,,,,34.7,18.2,193,1008.1,60.9,24.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T00:00:00,17.3,17.3,13.6,79.21,0,0,,,,35.3,16.5,193,1008.1,73.1,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T01:00:00,16.8,16.8,14.1,84.15,0.042,100,rain,,,,16.8,191,1008.5,76.2,28.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T02:00:00,16.5,16.5,13.7,83.36,0,0,,,,33,16.5,200,1008,95.9,31.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T03:00:00,16.2,16.2,13.7,84.95,0,0,,,,35.3,16.2,192,1007.7,93.1,26.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T04:00:00,15.5,15.5,13.8,89.88,0.355,100,rain,,,31.7,15.7,192,1007.7,93.1,30.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T05:00:00,15.3,15.3,13.8,90.87,0,0,,,,27.1,12.5,194,1007.5,94.5,23.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T06:00:00,15,15,13.3,89.84,0,0,,,,26.2,12.2,211,1007.8,45.6,12.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T07:00:00,15.1,15.1,13.2,88.16,0,0,,,,29.5,18.4,210,1007.8,81.9,12,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T08:00:00,15.6,15.6,13,84.91,0,0,,,,32,16.2,211,1007.8,90,11.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T09:00:00,16.5,16.5,12.7,78.27,0,0,,,,35.3,13.6,212,1008.1,82.6,11.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T10:00:00,17.4,17.4,12.5,73.01,0.168,100,rain,,,32.3,16.4,229,1008.4,97.4,10.7,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T11:00:00,16.8,16.8,13.6,81.63,0,0,,,,38,16.1,221,1008.8,81.9,11.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T12:00:00,18.1,18.1,10.7,61.9,0,0,,,,39.2,22.8,241,1008.8,87.8,13.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T13:00:00,19.2,19.2,10.6,57.46,0,0,,,,35.6,19.6,230,1008.8,87.8,15.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T14:00:00,19.9,19.9,9.9,52.56,0,0,,,,43,23.1,234,1008.8,87.8,15.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T15:00:00,21.3,21.3,9.4,46.59,0,0,,,,46.8,17.5,234,1008.7,57.9,17.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T16:00:00,21.6,21.6,8.5,43.03,0,0,,,,46.4,23.6,251,1008.8,71.9,25.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T17:00:00,22.5,22.5,8.2,39.99,0,0,,,,44.2,24.3,240,1008.8,57.1,17.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T18:00:00,21.2,21.2,9.3,46.37,0,0,,,,50,20.4,233,1008.8,78.4,25.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T19:00:00,20.5,20.5,9.1,47.89,0,0,,,,46.4,19.8,232,1008.8,64.9,29.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T20:00:00,19.5,19.5,9.1,51,0,0,,,,46.2,23.8,248,1009.6,60.9,29.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T21:00:00,17.9,17.9,10,59.99,0.014,100,rain,,,53.6,15.4,239,1009.9,64.9,29.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T22:00:00,16.5,16.5,12.1,75.26,0.186,100,rain,,,29.5,11.8,214,1009.9,64.9,26.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-02T23:00:00,16.2,16.2,11.7,74.57,0,0,,,,24.5,12.4,223,1010.1,77.8,29.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T00:00:00,16.3,16.3,11.3,72.08,0,0,,,,29.5,12.1,214,1010.2,60.9,29.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T01:00:00,15.9,15.9,10.4,69.72,0,0,,,,31.7,12.5,211,1009.8,64.9,36.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T02:00:00,15.5,15.5,10.1,70.11,0,0,,,,30.1,15.4,212,1009.4,64.9,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T03:00:00,14.9,14.9,10.3,73.84,0.015,100,rain,,,31.7,15.6,213,1009.1,64,36.7,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T04:00:00,14.7,14.7,10.2,74.51,0,0,,,,25.9,18,211,1008.5,64,36.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T05:00:00,14.5,14.5,10.3,75.84,0,0,,,,29.4,12.4,202,1007.8,81.9,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T06:00:00,14.2,14.2,10.8,79.57,0.014,100,rain,,,31.5,12.6,200,1007.5,96,12.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T07:00:00,13.4,13.4,11.8,89.99,1.93,100,rain,,,25.9,11.5,191,1007.1,99.2,8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T08:00:00,13.4,13.4,12.3,92.76,2.752,100,rain,,,26.2,12.1,189,1006.7,99.2,8.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T09:00:00,13.6,13.6,12.6,93.63,0.515,100,rain,,,29.5,12.5,200,1006.1,99.2,11.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T10:00:00,13.8,13.8,12.6,92.69,0.69,100,rain,,,26.2,12.5,178,1005.1,99.2,10.5,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T11:00:00,14.1,14.1,13.1,93.9,2.867,100,rain,,,26.7,7.6,249,1004.8,100,6.4,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T12:00:00,14.6,14.6,13.6,94.04,3.972,100,rain,,,18,8.5,128,1003.1,100,3.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T13:00:00,15.2,15.2,14.2,94.15,1.898,100,rain,,,22.9,9.3,133,1002,99.3,4.4,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T14:00:00,16.4,16.4,15.7,95.61,0.677,100,rain,,,28.2,12.8,214,1002,100,10.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T15:00:00,18.9,18.9,17.8,93.42,2.549,100,rain,,,35.6,9.8,216,1001.4,57.8,13.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T16:00:00,20.2,20.2,14.9,71.5,0.015,100,rain,,,38.6,15.6,236,1001,79.7,14.4,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T17:00:00,20.4,20.4,13,62.53,0,0,,,,42.4,22.7,303,1001.6,54.2,13.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T18:00:00,20,20,12.9,63.72,0.07,100,rain,,,29.5,18.3,301,1002,74.7,22.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T19:00:00,20.2,20.2,12.1,59.62,0.014,100,rain,,,25.9,15.8,301,1002,64.9,19.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T20:00:00,19.9,19.9,11.6,58.88,0,0,,,,35,15.4,287,1002.8,64.9,25.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T21:00:00,18.3,18.3,10.2,58.91,0,0,,,,38.9,13,289,1003.8,60.9,26.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T22:00:00,17.4,17.4,10.4,63.16,0,0,,,,25.9,11.2,261,1004.8,64.9,26.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-03T23:00:00,16.8,16.8,9.1,60.22,0,0,,,,32.2,12.8,277,1005.1,66.5,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T00:00:00,15.6,15.6,9.8,68.41,0,0,,,,29.5,9.9,259,1005.8,51.4,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T01:00:00,14.8,14.8,9,68.05,0,0,,,,42.5,13.1,260,1006.8,48.6,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T02:00:00,13.9,13.9,8.9,71.47,0,0,,,,30.3,15.6,252,1006.8,65.6,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T03:00:00,13.6,13.6,9,74.01,0,0,,,,29.5,16.1,241,1007.1,67.9,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T04:00:00,13.3,13.3,9.4,77.31,0,0,,,,29.5,12.9,240,1007.8,73.7,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T05:00:00,12.9,12.9,9.5,79.5,0,0,,,,31.6,18.4,241,1007.8,90,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T06:00:00,12.9,12.9,9.3,78.9,0,0,,,,38.1,15.9,247,1008.4,68.1,14.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T07:00:00,12.7,12.7,9.5,80.74,0,0,,,,38.3,18.8,242,1008.8,51.9,14.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T08:00:00,13.5,13.5,9.7,78.08,0,0,,,,39,19.6,240,1008.8,89.2,14.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T09:00:00,14.5,14.5,10,74.48,0,0,,,,42.5,19.8,258,1009.9,90,20.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T10:00:00,15.4,15.4,9.2,66.66,0.016,100,rain,,,46.4,17.6,258,1009.9,88.9,16.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T11:00:00,16.3,16.3,9.4,63.75,0,0,,,,46.7,23.9,253,1009.9,90,16.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T12:00:00,16.6,16.6,9.5,62.64,0.128,100,rain,,,50.7,19.5,253,1010.3,82.6,15.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T13:00:00,18.3,18.3,9.5,56.61,0.049,100,rain,,,49.7,25.8,254,1010.6,83.9,15.7,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T14:00:00,17.6,17.6,11,65.02,0,0,,,,61,21,271,1010.6,88.1,16.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T15:00:00,18,18,10,59.57,0.044,100,rain,,,48.3,18.3,261,1010.8,39.7,20.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T16:00:00,17.1,17.1,10.8,66.13,0.944,100,rain,,,53.6,17.9,270,1012,89.3,15.1,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T17:00:00,17.9,17.9,9.8,59.02,0,0,,,,41.2,20.3,266,1012.3,63.5,15.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T18:00:00,17.6,17.6,10.5,63.35,0.416,100,rain,,,72.4,17.5,264,1012.6,67.5,23.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T19:00:00,17.8,17.8,9.5,58.4,0.015,100,rain,,,46.4,19.5,273,1012.6,44.8,29.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T20:00:00,17.3,17.3,9.8,61.23,0,0,,,,36.5,16.6,286,1012.9,64.9,27.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T21:00:00,16.8,16.8,8.6,58.55,0.056,100,rain,,,42.5,15.8,271,1013.6,32.2,27.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T22:00:00,16.2,16.2,8.6,60.6,0,0,,,,25.9,16,269,1013.9,37.6,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-04T23:00:00,15.8,15.8,8.5,61.98,0,0,,,,38.3,13.6,260,1014.6,56.5,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T00:00:00,15.1,15.1,8.2,63.38,0,0,,,,38.9,19.1,259,1015.6,47.3,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T01:00:00,14.8,14.8,8.2,64.48,0,0,,,,42.5,19.3,241,1015.3,59.1,27.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T02:00:00,13.8,13.8,8.4,69.72,0,0,,,,39.2,18.8,239,1014.9,51.8,25.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T03:00:00,13.9,13.9,8.9,71.52,0,0,,,,31.7,21.7,241,1015.5,70.8,31.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T04:00:00,14,14,9.1,72.4,0,0,,,,38.9,22.4,240,1015,76.2,22.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T05:00:00,14.1,14.1,9.8,74.93,0,0,,,,42.4,20.6,242,1014.9,73.1,26.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T06:00:00,14.2,14.2,10.2,76.89,0,0,,,,38.9,20.3,241,1014.8,98.1,13.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T07:00:00,14.1,14.1,10.4,78.08,0,0,,,,46.1,19.5,241,1015.6,90.4,11.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T08:00:00,13.9,13.9,11,82.5,0,0,,,,41.5,19.5,240,1015.6,90.4,11.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T09:00:00,14.2,14.2,11.2,82.03,0,0,,,,35.3,19.9,249,1016.6,90.8,12,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T10:00:00,15.3,15.3,10.9,75.37,0,0,,,,42.5,17.6,250,1016.9,85.9,19,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T11:00:00,17.4,17.4,11.6,68.49,0,0,,,,45.9,23,261,1017.4,67.8,14,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T12:00:00,18.5,18.5,10.4,59.26,0,0,,,,52.7,23.3,251,1017.7,82.6,15.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T13:00:00,17.7,17.7,10,60.91,0,0,,,,39.2,21,253,1018,90,14.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T14:00:00,18.4,18.4,10.1,58.47,0,0,,,,37,20.8,243,1018,90,14.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T15:00:00,18.6,18.6,10.1,57.94,0,0,,,,42.2,19.8,250,1017.7,98.1,14.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T16:00:00,19,19,9.4,53.5,0,0,,,,42.8,22.1,241,1017.7,98.5,14.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T17:00:00,19.5,19.5,8.5,48.95,0,0,,,,36.6,20.6,240,1017.6,97.8,15.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T18:00:00,19.1,19.1,9.1,52.05,0,0,,,,,20.2,249,1017.1,91.9,22.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T19:00:00,19,19,8.8,51.57,0,0,,,,50,20.2,232,1016.6,67.7,23.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T20:00:00,16.4,16.4,11.7,73.98,0,0,,,,42.4,16.4,220,1016.6,63.6,16.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T21:00:00,15.4,15.4,12.4,82.33,0.184,100,rain,,,31.7,15.7,211,1016.6,92.7,17.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T22:00:00,14.7,14.7,12.6,87.29,0.244,100,rain,,,35.3,16,201,1015.9,100,11.7,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-05T23:00:00,14.5,14.5,12.8,90.01,0,0,,,,36.6,14.6,186,1014.9,100,17.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T00:00:00,14.8,14.8,12.9,88.36,0,0,,,,42.5,19.4,210,1014.5,100,16.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T01:00:00,14.9,14.9,13.2,89.36,0.031,100,rain,,,,19.9,211,1013.9,100,15.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T02:00:00,15.1,15.1,13.7,91.43,0,0,,,,42.3,19.5,203,1013.2,100,17,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T03:00:00,15.6,15.6,13.9,89.86,0,0,,,,42.5,19.5,212,1012.6,100,18.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T04:00:00,15.7,15.7,14.4,91.7,0.053,100,rain,,,38.9,13.7,214,1012.6,100,14.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-07-06T05:00:00,16,16,14.2,88.79,0,0,,,,30.2,13.2,243,1012.6,78.7,23.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
