name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-12-01T13:00:00,10.6,10.6,3.9,63.29,0,0,,0,0,39.2,23.3,241,1010.6,85.3,17.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-12-01T14:00:00,10.6,10.6,3.6,61.57,0,0,,0,0,42.5,19.7,248,1010.4,78.8,17.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-12-01T15:00:00,10.3,10.3,3,60.57,0,0,,0,0,42.5,20.1,240,1010.6,19.5,19.6,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T16:00:00,10.1,10.1,3.4,63.5,0,0,,0,0,41.6,16.8,221,1010.8,15.3,19.2,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T17:00:00,9.1,6.6,4,70.67,0,0,,0,0,38.9,16.3,205,1010.8,34.5,22.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T18:00:00,9,5.9,4.4,72.99,0,0,,0,0,35.3,22.5,211,1011.1,44.5,22.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T19:00:00,8.6,5.3,5,78.29,0,0,,0,0,43.4,23,204,1010.6,34.8,23.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T20:00:00,8.7,5.7,5.3,78.92,0,0,,0,0,46.4,20.5,202,1010.4,26.7,25.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T21:00:00,8.9,5.3,5.7,80.18,0,0,,0,0,50,29,212,1010.2,67.7,26.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T22:00:00,9,5.8,6.2,82.96,0,0,,0,0,53.5,23.6,212,1010.2,92.7,23.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-01T23:00:00,8.6,4.7,6.8,88.81,1.832,100,rain,0,0,61.2,30,206,1009.7,80.3,20.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T00:00:00,8.5,5.9,6.3,86.27,0.141,100,rain,0,0,61.2,16.4,223,1010.4,40.3,31.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T01:00:00,8.3,5.8,5.4,81.94,0,0,,0,0,38.2,15.5,233,1010.6,8.2,41.5,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T02:00:00,7.8,5.5,5.2,84.11,0,0,,0,0,38.9,12.8,222,1010.6,8.2,48.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T03:00:00,7.8,5.5,5.4,85.29,0,0,,0,0,29.5,12.6,208,1010.8,28.5,48.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T04:00:00,8.3,6.2,6.1,86.36,0,0,,0,0,30,12.6,206,1010.8,52.5,40.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T05:00:00,9.2,6.9,6.7,84.48,0.007,100,rain,0,0,31.7,16,212,1010.6,84.5,16.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T06:00:00,9.5,6.6,7.3,85.8,0.029,100,rain,0,0,38.9,22,205,1010.4,96.8,16,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T07:00:00,10,7.1,7.8,86.17,0,0,,0,0,42.1,22.9,210,1010.2,99.2,13.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T08:00:00,10.4,10.4,7.9,84.5,0,0,,0,0,39.8,22.7,203,1009.9,98.5,13.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T09:00:00,10.5,10.5,8.3,85.8,0.163,100,rain,0,0,52.7,23.1,203,1009.1,100,10.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T10:00:00,10.8,10.8,8.7,87.04,0,0,,0,0,47.1,24.3,210,1008.1,100,9.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T11:00:00,10.8,10.8,9.2,89.96,0.986,100,rain,0,0,50.7,24.8,210,1006.8,100,9.5,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T12:00:00,11.1,11.1,9.2,87.95,0.528,100,rain,0,0,57.6,25.5,213,1005.7,100,11.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T13:00:00,10.9,10.9,9.2,88.94,0.102,100,rain,0,0,71.6,31,213,1003.8,100,9.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T14:00:00,10.9,10.9,8.9,87.41,2,100,rain,0,0,86.2,32.1,212,1002,100,7.9,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T15:00:00,10.9,10.9,8.9,87.53,1,100,rain,0,0,72.4,34.5,212,1000,100,9.8,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T16:00:00,11,11,9.2,88.46,0,0,,0,0,77.2,37.2,203,998.7,100,8.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T17:00:00,11.2,11.2,9.3,87.75,0.035,100,rain,0,0,83.2,34.3,212,997.7,100,8.3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T18:00:00,11.3,11.3,9.9,90.97,1.868,100,rain,0,0,76,27.7,214,998,97.2,3.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T19:00:00,11.6,11.6,10.1,90.63,3.058,100,rain,0,0,44.5,17.8,215,996.2,95.8,8.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T20:00:00,11.7,11.7,9.9,89.1,1.502,100,rain,0,0,61.2,22.4,244,994.9,94.5,20.4,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T21:00:00,11.1,11.1,9.3,88.72,7.798,100,rain,0,0,,27.5,267,994.9,90.3,6.4,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T22:00:00,10.7,10.7,7.6,81.46,0,0,,0,0,70.7,29.7,252,994.6,80.9,19,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-02T23:00:00,10.3,10.3,6.7,78.14,0.328,100,rain,0,0,57.6,24.6,260,995.1,81.8,5.1,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T00:00:00,9.1,5.9,5,75.34,1.024,100,rain,0,0,83.5,24.4,262,995.6,50,31.4,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T01:00:00,9,5.4,4.4,73.11,0,0,,0,0,59.8,27.7,252,995.6,35.6,25.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T02:00:00,9,5.4,4.3,72.62,0,0,,0,0,61.2,28.1,251,995.6,21.8,19.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T03:00:00,9.2,5.5,4.7,73.38,0,0,,0,0,68.4,31.4,251,996.4,85,15.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T04:00:00,9.4,6.2,4.9,73.5,0,0,,0,0,57.9,25.2,252,996.7,83,12.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T05:00:00,8.4,4.7,6.2,85.95,1.712,100,rain,0,0,,27.8,252,997.7,94.3,10.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T06:00:00,8.5,5.2,6.2,85.23,0.131,100,rain,0,0,64.2,23.2,260,998.7,67.8,8.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T07:00:00,8.5,6,6.1,84.46,0.417,100,rain,0,0,47.8,16,277,1001,52.8,10.7,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T08:00:00,8.1,6,5.9,86.02,0.007,100,rain,0,0,25.9,12.1,272,1002.1,52.7,20.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T09:00:00,8.3,6.1,5.4,82.03,0,0,,0,0,31.5,13,279,1004.1,21.5,20.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T10:00:00,8.7,6.5,5,77.61,0,0,,0,0,34.3,13.5,280,1005.1,38.9,20.2,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T11:00:00,9.5,7.4,5,73.51,0,0,,0,0,35.3,14.2,273,1006.1,16,20.1,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T12:00:00,10.1,10.1,5.2,71.69,0,0,,0,0,40.2,20.6,279,1007.1,63.4,20.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T13:00:00,10.8,10.8,4.9,66.87,0,0,,0,0,39.6,17.4,274,1007.4,65,19,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T14:00:00,10.5,10.5,3.6,62.28,0,0,,0,0,35.9,17.5,281,1007.8,60.6,21.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T15:00:00,10.5,10.5,3.9,63.89,0,0,,0,0,39.2,14.2,281,1007.8,43.4,19,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T16:00:00,10.6,10.6,3.7,62.45,0,0,,0,0,34.9,16.2,269,1008.5,50.4,20.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T17:00:00,10,8.2,4,66.71,0.016,100,rain,0,0,26.4,12.5,242,1008.5,51.9,15.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T18:00:00,9.6,7.7,3.9,67.73,0,0,,0,0,29.5,12.5,241,1008.8,65.2,18.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T19:00:00,9.1,6.4,4.6,73.05,0,0,,0,0,38.2,19.3,244,1008.8,63,19.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T20:00:00,8.3,6,4.3,76,0.146,100,rain,0,0,31.7,13.8,260,1009.4,34.5,20.2,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T21:00:00,8.7,6.2,4.8,76.82,0,0,,0,0,31.7,16.2,266,1009.5,37,19.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-03T22:00:00,8.4,5.5,4.7,77.68,0,0,,0,0,37.9,18.9,258,1010.2,33,22.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999"
paris,2007-12-03T23:00:00,8.9,6.3,4.9,76.3,0.015,100,rain,0,0,38.9,17,259,1010.1,94.3,24.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T00:00:00,8.6,5.8,5.8,82.21,0.234,100,rain,0,0,35.3,18.9,278,1010.3,78.7,15,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T01:00:00,8.4,6.2,6.3,86.51,0,0,,0,0,31.9,13.4,272,1011.1,73.1,10.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T02:00:00,8.4,5.9,5.8,83.8,0.023,100,rain,0,0,29.5,15.1,287,1012.5,67.7,18.7,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T03:00:00,8,6.3,5.9,86.39,0.162,100,rain,0,0,25.9,9.7,281,1013.3,53.6,24.6,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T04:00:00,7.8,5.7,5.2,83.65,0,0,,0,0,22.9,11.8,260,1013.9,30,21.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T05:00:00,7.7,5.6,5.6,86.65,0.007,100,rain,0,0,22.3,11.4,269,1014.9,65.2,13.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T06:00:00,7.5,5.4,5.5,87.05,0.007,100,rain,0,0,25.6,11.2,260,1015.9,59.2,14.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T07:00:00,7,4.8,5.1,87.71,0,0,,0,0,21.6,11.5,252,1016.9,33.7,15.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T08:00:00,7.3,5.2,5.4,87.7,0,0,,0,0,22.3,10.9,256,1018,88.9,15.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T09:00:00,6.9,5.3,5.2,88.95,0,0,,0,0,18.4,8.4,251,1019,86.8,15.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T10:00:00,7.9,6,5.8,86.5,0,0,,0,0,17.7,10.7,260,1019.3,62.9,17.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T11:00:00,8.9,7.7,5.9,81.24,0,0,,0,0,18.4,8.3,249,1020.3,88.6,17.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T12:00:00,9.4,7.8,6.3,81.05,0,0,,0,0,18.4,10.6,211,1020.6,90,16.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T13:00:00,9.9,8.8,6.6,79.53,0,0,,0,0,15.7,8.9,212,1020.4,97.4,16.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T14:00:00,10.7,10.7,7,78.23,0,0,,0,0,22.6,9.4,222,1020.4,90,16.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T15:00:00,10.9,10.9,7.5,79.74,0,0,,0,0,29.2,12.6,211,1020.3,90.8,15.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T16:00:00,10.5,10.5,8,84.62,0,0,,0,0,26,12.1,204,1020.3,90.8,15.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T17:00:00,10.5,10.5,7.9,84.3,0,0,,0,0,25.9,11.8,213,1021,98.2,15.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T18:00:00,10.5,10.5,8,84.49,0,0,,0,0,22.3,11.5,203,1021.3,94.5,16.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T19:00:00,10.9,10.9,8.3,83.97,0,0,,0,0,33.1,20.1,213,1021.3,97.3,14.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T20:00:00,11,11,8.7,85.81,0,0,,0,0,25.9,14.8,213,1021.7,97.3,13.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T21:00:00,11,11,8.7,86.01,0,0,,0,0,35.3,12.6,212,1021.7,97.3,13.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T22:00:00,10.9,10.9,8.9,87.38,0,0,,0,0,29.3,15.3,204,1021.6,97.3,11.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-04T23:00:00,10.5,10.5,9.5,93.53,0,0,,0,0,,17.4,202,1021.4,96.1,6.9,,,,,Overcast,cloudy,"07149099999,07146099999,07150099999"
paris,2007-12-05T00:00:00,10.9,10.9,9.2,88.95,0,0,,0,0,31.7,11.6,202,1021.3,97.3,6.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T01:00:00,10.8,10.8,9.2,90.07,0,0,,0,0,28.9,17.4,202,1021.3,97.3,6.4,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T02:00:00,10.5,10.5,9.1,90.69,0,0,,0,0,29.5,15.1,193,1021,97.3,6.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T03:00:00,10.5,10.5,8.9,90.09,0,0,,0,0,25.9,11.7,184,1020.3,95.9,7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T04:00:00,10.3,10.3,8.9,91.19,0,0,,0,0,25.9,12.1,200,1020,97.3,8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T05:00:00,10.4,10.4,8.9,90.07,0,0,,0,0,29.5,12.7,192,1019.6,94.2,9.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T06:00:00,10.4,10.4,8.9,90.03,0,0,,0,0,26.2,12.7,184,1019,98.5,14.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T07:00:00,10.5,10.5,8.7,88.64,0,0,,0,0,29.6,15.7,191,1019,98.1,15.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T08:00:00,10.6,10.6,8.6,87.46,0,0,,0,0,32,17.2,198,1018.3,98.9,17.1,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T09:00:00,10.8,10.8,8.4,85.36,0,0,,0,0,38.9,19.5,200,1019,92.7,21.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T10:00:00,11,11,8.4,83.84,0,0,,0,0,37.7,18.3,192,1018,98.1,16.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T11:00:00,11.7,11.7,8.6,81.3,0,0,,0,0,42.8,23.8,200,1017.5,90,17.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T12:00:00,12.8,12.8,8.8,76.56,0,0,,0,0,46.4,20.8,193,1016.4,81.4,19.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T13:00:00,12.9,12.9,8.7,75.53,0,0,,0,0,54.2,21.6,202,1015.6,90,23.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T14:00:00,12.2,12.2,9,80.61,0,0,,0,0,64.8,26.9,202,1014.9,98.5,17.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T15:00:00,11.5,11.5,9.7,88.34,0.007,100,rain,0,0,50,26.2,210,1014.9,98.5,9.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T16:00:00,11.6,11.6,9.9,89.69,0,0,,0,0,47.1,20.2,205,1015.3,98.5,11.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T17:00:00,11.9,11.9,9.9,87.6,0,0,,0,0,38.9,19.1,210,1015.2,98.5,12.7,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T18:00:00,11.9,11.9,9.9,87.51,0,0,,0,0,38.9,18.9,203,1015.2,92.7,20.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T19:00:00,11.8,11.8,9.7,86.88,0,0,,0,0,41.3,18.8,207,1015.6,59.7,18.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T20:00:00,12,12,8.9,81.32,0.042,100,rain,0,0,35.3,15.4,232,1016.6,73.1,21.3,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T21:00:00,11.7,11.7,8.7,82.01,0.014,100,rain,0,0,38.9,15.9,241,1016.9,73.1,23.5,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T22:00:00,11,11,8.2,82.66,0,0,,0,0,32.9,16,242,1018,48.4,21.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-05T23:00:00,10.9,10.9,7,76.93,0,0,,0,0,31.7,18.4,243,1018.7,24.5,20.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T00:00:00,10.9,10.9,6.6,74.41,0,0,,0,0,29.5,18.4,243,1019.7,48.4,22,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T01:00:00,10.6,10.6,6.5,75.89,0,0,,0,0,34.7,18.1,241,1019.6,35.5,23.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T02:00:00,10.1,10.1,6.7,79.32,0,0,,0,0,25.9,18.2,250,1021,24.1,20.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T03:00:00,9.6,7.5,6.5,80.87,0,0,,0,0,31.7,14.6,239,1021,28,19,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T04:00:00,9.3,7.1,6.5,82.25,0,0,,0,0,30.5,14.8,240,1020.6,35.5,17.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T05:00:00,9.2,7.3,6.4,83.16,0,0,,0,0,25.9,12.3,231,1020.3,46.6,14.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-12-06T06:00:00,9.2,7,6.7,84.45,0,0,,0,0,29.2,14.7,231,1020.7,79.4,9.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
