name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2007-03-02T02:00:00,6.8,4.7,4,82.45,0,0,,,,14.8,11,276,1004.4,24.3,23.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T03:00:00,6.6,4.3,4.1,84.1,0,0,,,,14.8,11.3,266,1005.1,27.8,22.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T04:00:00,4.9,1.1,3.9,93.24,0,0,,,,25.9,18.4,270,1006.1,0,20,,,,,Clear,clear-night,07147099999
paris,2007-03-02T05:00:00,5.7,3.8,3.6,86.22,0,0,,,,14.8,8.8,263,1007.1,10.9,21.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T06:00:00,5.6,3.1,3.5,86.41,0,0,,,,21.7,11.4,265,1008.4,10.2,10.4,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T07:00:00,5.1,2.6,3.2,87.44,0,0,,,,21.3,10.9,255,1009.1,31.6,11.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T08:00:00,4.7,2.8,3,88.81,0,0,,,,18.4,8.2,239,1009.7,58.5,12.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T09:00:00,6.1,4.3,3.8,85.32,0,0,,,,11.8,8.5,216,1010.2,63.5,12.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T10:00:00,7.9,6.4,4.1,76.95,0,0,,,,18.7,8.9,238,1010.8,81.8,12.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T11:00:00,8.9,7,4.2,72.6,0,0,,,,25.9,11.7,219,1010.8,82.6,13.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T12:00:00,9.9,8.1,4.6,69.8,0,0,,,,25.9,12.4,203,1010.8,82.6,14,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T13:00:00,11.1,11.1,4.5,63.83,0,0,,,,29.9,15.1,210,1010.8,82.6,13.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T14:00:00,11.6,11.6,4.5,61.42,0,0,,,,26.7,13.5,207,1010.2,67.8,13.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T15:00:00,11.6,11.6,4.6,62.04,0,0,,,,29.7,13.3,189,1009.1,67.8,13.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T16:00:00,10.7,10.7,4.7,66.54,0,0,,,,31.7,16.4,190,1008.8,91.2,13.5,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T17:00:00,9.9,8.1,5.5,74.03,0.171,100,rain,,,34.8,12.6,188,1008.1,99.3,10.9,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T18:00:00,9,6.7,6.7,85.29,0.606,100,rain,,,25.9,15.1,158,1006.7,97.2,12.2,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T19:00:00,8.7,5.6,6.9,88.22,0,0,,,,37.3,22.2,142,1005.4,85.9,8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T20:00:00,8.3,5.2,7.1,92.02,0.71,100,rain,,,35.3,19.8,149,1003.4,97.2,3,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T21:00:00,8.8,6.2,7.7,92.85,0.303,100,rain,,,31.7,16.6,168,1002,100,4.1,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T22:00:00,9.9,7.7,9.1,94.96,0,0,,,,34.1,16.4,182,1001,100,4.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-02T23:00:00,11.8,11.8,11.1,95.23,0.522,100,rain,,,42.5,19.6,209,1000,100,12,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-03T00:00:00,12.5,12.5,11.3,92.46,0.039,100,rain,,,57.6,23.8,210,999.6,95.9,12,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-03T01:00:00,12.8,12.8,10.9,88.21,0.048,100,rain,,,45.2,21.6,221,999.7,93.1,27.6,,,,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T02:00:00,12.7,12.7,9.4,80.35,0,0,,,,57.6,28.1,239,999.7,73.7,44.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T03:00:00,11.3,11.3,8.4,82.63,1.681,100,rain,,,61.2,30.9,264,1000.6,81.8,9.8,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T04:00:00,10.9,10.9,7.3,78.36,0,0,,,,67.8,24.1,249,1001.6,65.8,33.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-03T05:00:00,10.9,10.9,5,67.16,0,0,,,,53.6,27.3,251,1001.6,36.7,44.9,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T06:00:00,10.4,10.4,4.8,68.1,0,0,,,,67.5,29.3,250,1003.1,16.4,21.9,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T07:00:00,10.3,10.3,4.7,68.11,0,0,,,,55.1,26.9,257,1003.8,65.7,24.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T08:00:00,9.7,6.6,4.3,68.8,0,0,,,,71.4,25.2,251,1005.7,87.1,21.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T09:00:00,10.1,10.1,4.3,67.37,0.015,100,rain,,,57.6,27.2,260,1006.8,87.3,25.4,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T10:00:00,10.5,10.5,4.2,65.02,0,0,,,,61.2,28.3,268,1008.8,81.9,21.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T11:00:00,11.2,11.2,3.7,59.57,0,0,,,,64.5,26.1,270,1009.9,87.9,21.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T12:00:00,11.8,11.8,3.5,56.97,0,0,,,,54,27.2,271,1010.6,80.1,21.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T13:00:00,12.4,12.4,3.4,53.99,0,0,,,,54.9,24.7,270,1011.6,57.9,21.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T14:00:00,12.4,12.4,2.9,52.43,0,0,,,,50.4,23.4,268,1012.6,67.8,25.5,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T15:00:00,13.1,13.1,3.3,51.53,0,0,,,,39.5,20.6,269,1012.9,89.2,22.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T16:00:00,13,13,2,47.21,0,0,,,,36.6,19.4,270,1013.6,89.2,22.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T17:00:00,12.7,12.7,2.8,50.9,0,0,,,,31.5,12.5,266,1013.9,81.8,20.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T18:00:00,12,12,3.9,57.64,0,0,,,,38.9,10.1,264,1014.9,86.9,28.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T19:00:00,11.4,11.4,3.7,59.07,0,0,,,,26.2,11.8,245,1015.9,79.1,29.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T20:00:00,10.6,10.6,3.9,63.21,0.028,100,rain,,,46.4,4.5,256,1016.9,49,22.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T21:00:00,9.3,9.3,4.8,73.67,0,0,,,,7.6,3.5,199,1017.2,25.6,22.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T22:00:00,8,8,5.1,81.85,0,0,,,,8.9,4.2,170,1018,23.6,32.2,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-03T23:00:00,8.1,7.1,5.6,84.06,0,0,,,,11.2,6.7,180,1018,20.6,26.6,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T00:00:00,8.5,8.5,5.5,81.59,0,0,,,,7.6,3.7,173,1018.3,60.9,22.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T01:00:00,8.6,8.6,5.2,79.19,0,0,,,,13.3,3.3,180,1018.6,44.7,24.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T02:00:00,7.4,6.1,4.9,83.79,0,0,,,,11.2,7.7,182,1018.8,15.8,26.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-04T03:00:00,6.3,5,4.7,89.12,0,0,,,,11.2,7,166,1018,15.8,21.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T04:00:00,6.3,4.7,4.8,90.45,0,0,,,,11.6,7.7,171,1018,3.9,18.3,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T05:00:00,5.7,4.2,4.5,91.64,0,0,,,,11.2,7.1,148,1018,3.9,10.8,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T06:00:00,5.8,4.2,4.8,93.28,0,0,,,,7.6,7.3,136,1017.5,51.3,7.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T07:00:00,5.4,3.1,4.4,93.08,0,0,,,,14.1,10.6,137,1017.5,30.8,9.5,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T08:00:00,5.2,3.4,4.1,93,0,0,,,,14.8,7.7,137,1016.9,40.3,9.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T09:00:00,6.8,5.2,5.6,91.55,0,0,,,,13.6,8.2,137,1016.7,47.6,9.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T10:00:00,8.9,6.6,6.3,83.44,0,0,,,,28.4,14.9,166,1015.9,60.8,11.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T11:00:00,11.6,11.6,7.1,73.87,0,0,,,,30.2,16.1,157,1015.7,78.9,12.3,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-04T12:00:00,13.2,13.2,6.9,65.54,0,0,,,,36.5,19.8,159,1013.9,90,12.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T13:00:00,14.7,14.7,6.5,58.09,0,0,,,,44.5,22.7,159,1013.5,88.5,13.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T14:00:00,15.3,15.3,6.7,56.54,0,0,,,,41.3,19.5,150,1011.9,82.9,13.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T15:00:00,15.7,15.7,7.4,57.79,0,0,,,,34.1,19.6,148,1010.4,91.2,16.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T16:00:00,15.5,15.5,6.8,55.97,0,0,,,,44.5,16.2,158,1009.7,90,13.7,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T17:00:00,15.9,15.9,7,55.46,0,0,,,,32.9,16.3,141,1008.4,90,12.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T18:00:00,15.4,15.4,6.8,56.5,0,0,,,,32.9,18.4,140,1007.7,85.9,24.1,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T19:00:00,14.7,14.7,6.6,58.36,0,0,,,,30.1,18.4,148,1007.1,35.5,46.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T20:00:00,14.3,14.3,6.7,60.35,0,0,,,,29.5,12.9,156,1006.5,35.5,36.7,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-04T21:00:00,13.5,13.5,7,64.89,0,0,,,,25.9,12,154,1006.1,35.5,46.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T22:00:00,13.4,13.4,7.1,65.66,0,0,,,,25.6,12.1,147,1005.4,35.5,25.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-04T23:00:00,13.5,13.5,7.6,67.44,0,0,,,,29.5,16.2,202,1006.1,52.4,46.8,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T00:00:00,13.5,13.5,8.4,71.06,0,0,,,,31.7,15.8,240,1006.8,64.9,42.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T01:00:00,11.9,11.9,8.4,78.96,0,0,,,,41.1,17.7,222,1008.8,78.9,9.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T02:00:00,10.3,10.3,7.7,84,1.811,100,rain,,,38.9,14,219,1009.5,67.7,34.1,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T03:00:00,10.1,10.1,7.4,83.06,0.177,100,rain,,,38.9,20.7,203,1010.2,73.5,44.9,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T04:00:00,10.2,10.2,7,80.35,0,0,,,,47.5,24,209,1010.4,94.5,18.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T05:00:00,9.4,8.1,6.5,82.3,0,0,,,,,20.5,219.5,1012,73.6,17.2,,,,,Partially cloudy,partly-cloudy-night,
paris,2007-03-05T06:00:00,8.5,5.9,6,84.31,0,0,,,,,16.9,230,1013.6,52.6,16.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T07:00:00,8,5.3,5.2,82.15,0,0,,,,35.7,16.4,220,1014.9,19.2,16.7,,,,,Clear,clear-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T08:00:00,8.2,5.2,5,79.9,0,0,,,,37.3,19.4,219.5,1015.9,21.9,18.3,,,,,Partially cloudy,partly-cloudy-day,
paris,2007-03-05T09:00:00,8.4,5.1,4.7,77.69,0,0,,,,38.9,22.3,219,1016.9,24.6,19.8,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07146099999,07147099999,07150099999"
paris,2007-03-05T10:00:00,9.8,6.5,4.7,70.98,0.015,100,rain,,,56.9,27.1,212,1017.2,36,14.1,,,,,"Rain, Partially cloudy",rain,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T11:00:00,10.8,10.8,3.4,59.95,0,0,,,,53.6,22,228,1018,18.3,15.5,,,,,Clear,clear-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T12:00:00,11.5,11.5,2.8,55.18,0,0,,,,64.8,27.3,237,1019.3,52.9,16,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T13:00:00,13,13,2.4,48.64,0,0,,,,47.5,18.2,231,1019.7,48.7,18.4,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T14:00:00,12.6,12.6,1.9,48.13,0,0,,,,53.6,24.1,231,1019.7,55.8,18.6,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T15:00:00,13,13,1.5,45.39,0,0,,,,50,23.7,222,1019.7,55.3,18.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T16:00:00,12.8,12.8,2.1,48.36,0,0,,,,46.6,23.4,213,1020,81.9,18.9,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T17:00:00,12.4,12.4,3,52.9,0,0,,,,44.6,20,207,1019.5,81.9,24,,,,,Partially cloudy,partly-cloudy-day,
paris,2007-03-05T18:00:00,12,12,3.9,57.44,0,0,,,,42.5,16.6,201,1019,81.8,29,,,,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T19:00:00,11.5,11.5,4.3,61.11,0,0,,,,39.9,22.5,201,1019,43.4,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T20:00:00,10.7,10.7,4.5,65.51,0,0,,,,46.4,19.8,200,1019,35.9,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T21:00:00,10,10,4.6,69.21,0,0,,,,42.5,17.4,191,1018.3,20.2,27.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T22:00:00,9.6,7.1,4.5,70.6,0,0,,,,34.1,17.2,192,1018,20.2,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-05T23:00:00,9.6,7,4.3,69.6,0,0,,,,38.4,18.5,192,1017.3,25.3,30,,,,,Partially cloudy,partly-cloudy-night,
paris,2007-03-06T00:00:00,9.7,7,4.2,68.6,0,0,,,,42.7,19.9,192,1016.6,30.4,34.7,,,,,Partially cloudy,partly-cloudy-night,
paris,2007-03-06T01:00:00,9.7,6.9,4,67.55,0,0,,,,47,21.2,192,1015.9,35.5,39.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-06T02:00:00,9.3,5.8,4.4,71.36,0,0,,,,,28.1,190,1014.5,42.7,25.3,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07146099999,07147099999,07150099999"
paris,2007-03-06T03:00:00,9.2,5.9,4.2,70.5,0,0,,,,,25.8,187.3,1013.4,47,25.3,,,,,Partially cloudy,partly-cloudy-night,
paris,2007-03-06T04:00:00,9.2,6.1,3.9,69.7,0,0,,,,,23.4,184.7,1012.2,51.2,25.4,,,,,Partially cloudy,partly-cloudy-night,
paris,2007-03-06T05:00:00,9.1,6.2,3.7,68.91,0,0,,,,50,21.1,182,1011.1,55.5,25.4,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-06T06:00:00,9.3,6.4,3.5,66.82,0,0,,,,42.8,21.5,181,1010.6,80.3,13.1,,,,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-06T07:00:00,9.7,6.9,3.5,65.22,0,0,,,,48.2,21.7,192,1010.4,90.4,12.2,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-06T08:00:00,10.1,10.1,3.5,63.29,0,0,,,,50.7,24.5,191,1009.5,90.4,12.9,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07150099999"
paris,2007-03-06T09:00:00,10.3,10.3,3.6,63.27,0,0,,,,,27,190,1009.5,91.4,21.3,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
paris,2007-03-06T10:00:00,10.4,10.4,4.3,66.01,0,0,,,,60.5,27.4,192,1008.7,99.3,11.8,,,,,Overcast,cloudy,"07149099999,07156099999,07146099999,07147099999,07150099999"
